Started
Inited
Graph Inited
Solved 0
Solved 1
Solved 2
x[0] = 179, v[0] = 0
x[2355] = 178.556, v[2355] = -1.30309
x[2356] = 178.549, v[2356] = -1.36298
x[2357] = 178.542, v[2357] = -1.42657
x[2358] = 178.535, v[2358] = -1.47648
x[2359] = 178.528, v[2359] = -1.4985
x[2360] = 178.52, v[2360] = -1.48512
x[2361] = 178.513, v[2361] = -1.43745
x[2362] = 178.506, v[2362] = -1.36507
x[2363] = 178.499, v[2363] = -1.28374
x[2364] = 178.493, v[2364] = -1.21155
x[2365] = 178.487, v[2365] = -1.1645
x[2366] = 178.481, v[2366] = -1.15251
x[2367] = 178.475, v[2367] = -1.17692
x[2368] = 178.469, v[2368] = -1.23015
x[2369] = 178.463, v[2369] = -1.29747
x[2370] = 178.456, v[2370] = -1.36058
x[2371] = 178.45, v[2371] = -1.40202
x[2372] = 178.442, v[2372] = -1.40953
x[2373] = 178.435, v[2373] = -1.37903
x[2374] = 178.429, v[2374] = -1.31577
x[2375] = 178.422, v[2375] = -1.2331
x[2376] = 178.416, v[2376] = -1.14928
x[2377] = 178.411, v[2377] = -1.08297
x[2378] = 178.406, v[2378] = -1.04866
x[2379] = 178.4, v[2379] = -1.05304
x[2380] = 178.395, v[2380] = -1.09332
x[2381] = 178.389, v[2381] = -1.15789
x[2382] = 178.383, v[2382] = -1.22909
x[2383] = 178.377, v[2383] = -1.28749
x[2384] = 178.371, v[2384] = -1.31667
x[2385] = 178.364, v[2385] = -1.30722
x[2386] = 178.357, v[2386] = -1.25913
x[2387] = 178.351, v[2387] = -1.18193
x[2388] = 178.346, v[2388] = -1.09237
x[2389] = 178.34, v[2389] = -1.01035
x[2390] = 178.336, v[2390] = -0.954048
x[2391] = 178.331, v[2391] = -0.93542
x[2392] = 178.326, v[2392] = -0.957203
x[2393] = 178.321, v[2393] = -1.01223
x[2394] = 178.316, v[2394] = -1.08513
x[2395] = 178.31, v[2395] = -1.15606
x[2396] = 178.304, v[2396] = -1.20552
x[2397] = 178.298, v[2397] = -1.21914
x[2398] = 178.292, v[2398] = -1.19122
x[2399] = 178.286, v[2399] = -1.12625
x[2400] = 178.281, v[2400] = -1.03784
x[2401] = 178.276, v[2401] = -0.945468
x[2402] = 178.272, v[2402] = -0.869706
x[2403] = 178.267, v[2403] = -0.827136
x[2404] = 178.263, v[2404] = -0.82625
x[2405] = 178.259, v[2405] = -0.865336
x[2406] = 178.255, v[2406] = -0.932865
x[2407] = 178.25, v[2407] = -1.01028
x[2408] = 178.245, v[2408] = -1.0765
x[2409] = 178.239, v[2409] = -1.11305
x[2410] = 178.233, v[2410] = -1.10861
x[2411] = 178.228, v[2411] = -1.06186
x[2412] = 178.223, v[2412] = -0.981841
x[2413] = 178.218, v[2413] = -0.885852
x[2414] = 178.214, v[2414] = -0.795213
x[2415] = 178.21, v[2415] = -0.730023
x[2416] = 178.207, v[2416] = -0.704205
x[2417] = 178.203, v[2417] = -0.722055
x[2418] = 178.199, v[2418] = -0.777165
x[2419] = 178.195, v[2419] = -0.853971
x[2420] = 178.191, v[2420] = -0.931526
x[2421] = 178.186, v[2421] = -0.988595
x[2422] = 178.181, v[2422] = -1.00884
x[2423] = 178.176, v[2423] = -0.984869
x[2424] = 178.171, v[2424] = -0.920081
x[2425] = 178.167, v[2425] = -0.827939
x[2426] = 178.163, v[2426] = -0.728701
x[2427] = 178.159, v[2427] = -0.644458
x[2428] = 178.156, v[2428] = -0.593692
x[2429] = 178.154, v[2429] = -0.586715
x[2430] = 178.151, v[2430] = -0.623115
x[2431] = 178.147, v[2431] = -0.691845
x[2432] = 178.144, v[2432] = -0.773904
x[2433] = 178.14, v[2433] = -0.846954
x[2434] = 178.135, v[2434] = -0.890765
x[2435] = 178.131, v[2435] = -0.892167
x[2436] = 178.126, v[2436] = -0.848323
x[2437] = 178.122, v[2437] = -0.76749
x[2438] = 178.119, v[2438] = -0.667057
x[2439] = 178.116, v[2439] = -0.569306
x[2440] = 178.113, v[2440] = -0.49593
x[2441] = 178.111, v[2441] = -0.462691
x[2442] = 178.108, v[2442] = -0.475527
x[2443] = 178.106, v[2443] = -0.529089
x[2444] = 178.103, v[2444] = -0.608041
x[2445] = 178.1, v[2445] = -0.690789
x[2446] = 178.096, v[2446] = -0.754741
x[2447] = 178.092, v[2447] = -0.781813
x[2448] = 178.088, v[2448] = -0.762879
x[2449] = 178.085, v[2449] = -0.700057
x[2450] = 178.081, v[2450] = -0.606252
x[2451] = 178.078, v[2451] = -0.502035
x[2452] = 178.076, v[2452] = -0.410599
x[2453] = 178.074, v[2453] = -0.352052
x[2454] = 178.073, v[2454] = -0.338457
x[2455] = 178.071, v[2455] = -0.370866
x[2456] = 178.069, v[2456] = -0.439062
x[2457] = 178.067, v[2457] = -0.524051
x[2458] = 178.064, v[2458] = -0.60269
x[2459] = 178.061, v[2459] = -0.65332
x[2460] = 178.057, v[2460] = -0.661064
x[2461] = 178.054, v[2461] = -0.621498
x[2462] = 178.051, v[2462] = -0.54179
x[2463] = 178.049, v[2463] = -0.43899
x[2464] = 178.047, v[2464] = -0.335876
x[2465] = 178.045, v[2465] = -0.25535
x[2466] = 178.044, v[2466] = -0.214797
x[2467] = 178.043, v[2467] = -0.22181
x[2468] = 178.042, v[2468] = -0.272327
x[2469] = 178.04, v[2469] = -0.351636
x[2470] = 178.038, v[2470] = -0.437963
x[2471] = 178.036, v[2471] = -0.50778
x[2472] = 178.033, v[2472] = -0.541539
x[2473] = 178.031, v[2473] = -0.52846
x[2474] = 178.028, v[2474] = -0.469211
x[2475] = 178.026, v[2475] = -0.375793
x[2476] = 178.024, v[2476] = -0.26863
x[2477] = 178.023, v[2477] = -0.171566
x[2478] = 178.022, v[2478] = -0.10599
x[2479] = 178.022, v[2479] = -0.0855746
x[2480] = 178.022, v[2480] = -0.11292
x[2481] = 178.021, v[2481] = -0.178934
x[2482] = 178.02, v[2482] = -0.265063
x[2483] = 178.018, v[2483] = -0.347822
x[2484] = 178.016, v[2484] = -0.404518
x[2485] = 178.014, v[2485] = -0.418784
x[2486] = 178.012, v[2486] = -0.384606
x[2487] = 178.01, v[2487] = -0.307829
x[2488] = 178.009, v[2488] = -0.204771
x[2489] = 178.008, v[2489] = -0.0982322
x[2490] = 178.008, v[2490] = -0.0118917
x[2491] = 178.008, v[2491] = 0.0355248
x[2492] = 178.008, v[2492] = 0.0348437
x[2493] = 178.009, v[2493] = -0.0113225
x[2494] = 178.008, v[2494] = -0.0892357
x[2495] = 178.008, v[2495] = -0.177401
x[2496] = 178.007, v[2496] = -0.251811
x[2497] = 178.005, v[2497] = -0.291794
x[2498] = 178.004, v[2498] = -0.285068
x[2499] = 178.002, v[2499] = -0.230771
x[2500] = 178.001, v[2500] = -0.139703
x[2501] = 178.001, v[2501] = -0.0317095
x[2502] = 178.001, v[2502] = 0.0691923
x[2503] = 178.002, v[2503] = 0.140724
x[2504] = 178.002, v[2504] = 0.167827
x[2505] = 178.003, v[2505] = 0.146344
x[2506] = 178.004, v[2506] = 0.0840143
x[2507] = 178.004, v[2507] = -0.00144877
x[2508] = 178.004, v[2508] = -0.0866915
x[2509] = 178.003, v[2509] = -0.148414
x[2510] = 178.002, v[2510] = -0.16905
x[2511] = 178.002, v[2511] = -0.141069
x[2512] = 178.001, v[2512] = -0.0688409
x[2513] = 178.001, v[2513] = 0.0324036
x[2514] = 178.001, v[2514] = 0.140302
x[2515] = 178.002, v[2515] = 0.230861
x[2516] = 178.004, v[2516] = 0.284361
x[2517] = 178.005, v[2517] = 0.290196
x[2518] = 178.007, v[2518] = 0.249447
x[2519] = 178.008, v[2519] = 0.174583
x[2520] = 178.008, v[2520] = 0.0863846
x[2521] = 178.008, v[2521] = 0.00886862
x[2522] = 178.008, v[2522] = -0.0365675
x[2523] = 178.008, v[2523] = -0.0363637
x[2524] = 178.008, v[2524] = 0.0118764
x[2525] = 178.008, v[2525] = 0.0987776
x[2526] = 178.009, v[2526] = 0.205476
x[2527] = 178.01, v[2527] = 0.308256
x[2528] = 178.012, v[2528] = 0.384383
x[2529] = 178.014, v[2529] = 0.417703
x[2530] = 178.016, v[2530] = 0.402578
x[2531] = 178.018, v[2531] = 0.345233
x[2532] = 178.02, v[2532] = 0.262193
x[2533] = 178.021, v[2533] = 0.176219
x[2534] = 178.021, v[2534] = 0.110759
x[2535] = 178.022, v[2535] = 0.0842291
x[2536] = 178.022, v[2536] = 0.105525
x[2537] = 178.023, v[2537] = 0.171829
x[2538] = 178.024, v[2538] = 0.269292
x[2539] = 178.026, v[2539] = 0.376427
x[2540] = 178.028, v[2540] = 0.469398
x[2541] = 178.03, v[2541] = 0.527892
x[2542] = 178.033, v[2542] = 0.540093
x[2543] = 178.036, v[2543] = 0.505549
x[2544] = 178.038, v[2544] = 0.43523
x[2545] = 178.04, v[2545] = 0.348807
x[2546] = 178.042, v[2546] = 0.269831
x[2547] = 178.043, v[2547] = 0.219993
x[2548] = 178.044, v[2548] = 0.213841
x[2549] = 178.045, v[2549] = 0.255225
x[2550] = 178.046, v[2550] = 0.336351
x[2551] = 178.048, v[2551] = 0.439686
x[2552] = 178.051, v[2552] = 0.542276
x[2553] = 178.054, v[2553] = 0.621395
x[2554] = 178.057, v[2554] = 0.660139
x[2555] = 178.06, v[2555] = 0.651541
x[2556] = 178.063, v[2556] = 0.600236
x[2557] = 178.066, v[2557] = 0.521264
x[2558] = 178.069, v[2558] = 0.436363
x[2559] = 178.071, v[2559] = 0.368656
x[2560] = 178.072, v[2560] = 0.337016
x[2561] = 178.074, v[2561] = 0.351474
x[2562] = 178.076, v[2562] = 0.410765
x[2563] = 178.078, v[2563] = 0.502646
x[2564] = 178.081, v[2564] = 0.606901
x[2565] = 178.084, v[2565] = 0.700328
x[2566] = 178.088, v[2566] = 0.762452
x[2567] = 178.092, v[2567] = 0.780539
x[2568] = 178.096, v[2568] = 0.75268
x[2569] = 178.099, v[2569] = 0.688193
x[2570] = 178.103, v[2570] = 0.605289
x[2571] = 178.105, v[2571] = 0.526601
x[2572] = 178.108, v[2572] = 0.473655
x[2573] = 178.11, v[2573] = 0.461638
x[2574] = 178.113, v[2574] = 0.495698
x[2575] = 178.115, v[2575] = 0.569697
x[2576] = 178.118, v[2576] = 0.667723
x[2577] = 178.122, v[2577] = 0.768015
x[2578] = 178.126, v[2578] = 0.848329
x[2579] = 178.13, v[2579] = 0.891404
x[2580] = 178.135, v[2580] = 0.889174
x[2581] = 178.139, v[2581] = 0.844677
x[2582] = 178.143, v[2582] = 0.771251
x[2583] = 178.147, v[2583] = 0.689216
x[2584] = 178.15, v[2584] = 0.620904
x[2585] = 178.153, v[2585] = 0.585212
x[2586] = 178.156, v[2586] = 0.593015
x[2587] = 178.159, v[2587] = 0.644523
x[2588] = 178.162, v[2588] = 0.729244
x[2589] = 178.166, v[2589] = 0.828581
x[2590] = 178.171, v[2590] = 0.920419
x[2591] = 178.176, v[2591] = 0.984578
x[2592] = 178.181, v[2592] = 1.00775
x[2593] = 178.186, v[2593] = 0.986735
x[2594] = 178.19, v[2594] = 0.929111
x[2595] = 178.195, v[2595] = 0.85135
x[2596] = 178.199, v[2596] = 0.774737
x[2597] = 178.203, v[2597] = 0.72017
x[2598] = 178.206, v[2598] = 0.703081
x[2599] = 178.21, v[2599] = 0.729692
x[2600] = 178.213, v[2600] = 0.795512
x[2601] = 178.218, v[2601] = 0.886469
x[2602] = 178.222, v[2602] = 0.982384
x[2603] = 178.227, v[2603] = 1.06196
x[2604] = 178.233, v[2604] = 1.10801
x[2605] = 178.239, v[2605] = 1.11166
x[2606] = 178.244, v[2606] = 1.07443
x[2607] = 178.249, v[2607] = 1.00781
x[2608] = 178.254, v[2608] = 0.930359
x[2609] = 178.259, v[2609] = 0.863172
x[2610] = 178.263, v[2610] = 0.824721
x[2611] = 178.267, v[2611] = 0.82638
x[2612] = 178.271, v[2612] = 0.869673
x[2613] = 178.276, v[2613] = 0.945931
x[2614] = 178.28, v[2614] = 1.03845
x[2615] = 178.286, v[2615] = 1.12664
x[2616] = 178.292, v[2616] = 1.19106
x[2617] = 178.298, v[2617] = 1.21824
x[2618] = 178.304, v[2618] = 1.20388
x[2619] = 178.31, v[2619] = 1.15386
x[2620] = 178.315, v[2620] = 1.08269
x[2621] = 178.321, v[2621] = 1.00991
x[2622] = 178.326, v[2622] = 0.955352
x[2623] = 178.33, v[2623] = 0.934257
x[2624] = 178.335, v[2624] = 0.953631
x[2625] = 178.34, v[2625] = 1.01055
x[2626] = 178.345, v[2626] = 1.09292
x[2627] = 178.351, v[2627] = 1.18247
x[2628] = 178.357, v[2628] = 1.25931
x[2629] = 178.363, v[2629] = 1.30677
x[2630] = 178.37, v[2630] = 1.3155
x[2631] = 178.376, v[2631] = 1.28567
x[2632] = 178.383, v[2632] = 1.22685
x[2633] = 178.389, v[2633] = 1.15556
x[2634] = 178.394, v[2634] = 1.09126
x[2635] = 178.4, v[2635] = 1.05153
x[2636] = 178.405, v[2636] = 1.04785
x[2637] = 178.41, v[2637] = 1.08285
x[2638] = 178.416, v[2638] = 1.14965
x[2639] = 178.422, v[2639] = 1.23366
x[2640] = 178.428, v[2640] = 1.31617
x[2641] = 178.435, v[2641] = 1.37897
x[2642] = 178.442, v[2642] = 1.40882
x[2643] = 178.449, v[2643] = 1.40063
x[2644] = 178.456, v[2644] = 1.35864
x[2645] = 178.462, v[2645] = 1.29526
x[2646] = 178.469, v[2646] = 1.228
x[2647] = 178.475, v[2647] = 1.17515
x[2648] = 178.481, v[2648] = 1.15134
x[2649] = 178.486, v[2649] = 1.16402
x[2650] = 178.492, v[2650] = 1.21166
x[2651] = 178.498, v[2651] = 1.28421
x[2652] = 178.505, v[2652] = 1.36559
x[2653] = 178.512, v[2653] = 1.43768
x[2654] = 178.519, v[2654] = 1.48482
x[2655] = 178.527, v[2655] = 1.49755
x[2656] = 178.534, v[2656] = 1.47492
x[2657] = 178.542, v[2657] = 1.42459
x[2658] = 178.549, v[2658] = 1.36087
x[2659] = 178.555, v[2659] = 1.30117
x[2660] = 178.562, v[2660] = 1.26176
x[2661] = 178.568, v[2661] = 1.25383
x[2662] = 178.574, v[2662] = 1.28079
x[2663] = 178.581, v[2663] = 1.33748
x[2664] = 178.588, v[2664] = 1.41155
x[2665] = 178.595, v[2665] = 1.48649
x[2666] = 178.602, v[2666] = 1.54573
x[2667] = 178.61, v[2667] = 1.5767
x[2668] = 178.618, v[2668] = 1.57387
x[2669] = 178.626, v[2669] = 1.54001
x[2670] = 178.634, v[2670] = 1.48537
x[2671] = 178.641, v[2671] = 1.42515
x[2672] = 178.648, v[2672] = 1.37573
x[2673] = 178.655, v[2673] = 1.35068
x[2674] = 178.661, v[2674] = 1.3575
x[2675] = 178.668, v[2675] = 1.39584
x[2676] = 178.675, v[2676] = 1.45766
x[2677] = 178.683, v[2677] = 1.52926
x[2678] = 178.691, v[2678] = 1.59469
x[2679] = 178.699, v[2679] = 1.63966
x[2680] = 178.707, v[2680] = 1.65508
x[2681] = 178.715, v[2681] = 1.63913
x[2682] = 178.723, v[2682] = 1.59767
x[2683] = 178.731, v[2683] = 1.54266
x[2684] = 178.739, v[2684] = 1.48919
x[2685] = 178.746, v[2685] = 1.45179
x[2686] = 178.753, v[2686] = 1.4409
x[2687] = 178.76, v[2687] = 1.4604
x[2688] = 178.768, v[2688] = 1.50669
x[2689] = 178.776, v[2689] = 1.56969
x[2690] = 178.784, v[2690] = 1.63533
x[2691] = 178.792, v[2691] = 1.68908
x[2692] = 178.8, v[2692] = 1.71949
x[2693] = 178.809, v[2693] = 1.72095
x[2694] = 178.818, v[2694] = 1.69497
x[2695] = 178.826, v[2695] = 1.64971
x[2696] = 178.834, v[2696] = 1.59786
x[2697] = 178.842, v[2697] = 1.55355
x[2698] = 178.85, v[2698] = 1.52884
x[2699] = 178.857, v[2699] = 1.53091
x[2700] = 178.865, v[2700] = 1.56028
x[2701] = 178.873, v[2701] = 1.61082
x[2702] = 178.881, v[2702] = 1.67131
x[2703] = 178.89, v[2703] = 1.72825
x[2704] = 178.898, v[2704] = 1.7692
x[2705] = 178.907, v[2705] = 1.78579
x[2706] = 178.916, v[2706] = 1.77571
x[2707] = 178.925, v[2707] = 1.74317
x[2708] = 178.934, v[2708] = 1.69774
x[2709] = 178.942, v[2709] = 1.65196
x[2710] = 178.95, v[2710] = 1.61824
x[2711] = 178.958, v[2711] = 1.60586
x[2712] = 178.966, v[2712] = 1.61879
x[2713] = 178.974, v[2713] = 1.65475
x[2714] = 178.983, v[2714] = 1.70587
x[2715] = 178.991, v[2715] = 1.76073
x[2716] = 179, v[2716] = 1.80715
x[2717] = 179.01, v[2717] = 1.83523
x[2718] = 179.019, v[2718] = 1.83967
x[2719] = 179.028, v[2719] = 1.82104
x[2720] = 179.037, v[2720] = 1.78546
x[2721] = 179.046, v[2721] = 1.74306
x[2722] = 179.054, v[2722] = 1.70541
x[2723] = 179.063, v[2723] = 1.6827
x[2724] = 179.071, v[2724] = 1.68133
x[2725] = 179.08, v[2725] = 1.70237
x[2726] = 179.088, v[2726] = 1.74144
x[2727] = 179.097, v[2727] = 1.78982
x[2728] = 179.106, v[2728] = 1.83668
x[2729] = 179.115, v[2729] = 1.87176
x[2730] = 179.125, v[2730] = 1.88788
x[2731] = 179.134, v[2731] = 1.88258
x[2732] = 179.144, v[2732] = 1.85868
x[2733] = 179.153, v[2733] = 1.82339
x[2734] = 179.162, v[2734] = 1.78655
x[2735] = 179.171, v[2735] = 1.75813
x[2736] = 179.18, v[2736] = 1.74585
x[2737] = 179.188, v[2737] = 1.75335
x[2738] = 179.197, v[2738] = 1.77937
x[2739] = 179.206, v[2739] = 1.8182
x[2740] = 179.215, v[2740] = 1.86108
x[2741] = 179.225, v[2741] = 1.89848
x[2742] = 179.234, v[2742] = 1.92242
x[2743] = 179.244, v[2743] = 1.92836
x[2744] = 179.254, v[2744] = 1.91622
x[2745] = 179.263, v[2745] = 1.89032
x[2746] = 179.272, v[2746] = 1.85815
x[2747] = 179.282, v[2747] = 1.82855
x[2748] = 179.291, v[2748] = 1.80948
x[2749] = 179.3, v[2749] = 1.80615
x[2750] = 179.309, v[2750] = 1.81982
x[2751] = 179.318, v[2751] = 1.84759
x[2752] = 179.327, v[2752] = 1.88319
x[2753] = 179.337, v[2753] = 1.91861
x[2754] = 179.346, v[2754] = 1.94609
x[2755] = 179.356, v[2755] = 1.96002
x[2756] = 179.366, v[2756] = 1.9582
x[2757] = 179.376, v[2757] = 1.94233
x[2758] = 179.385, v[2758] = 1.91742
x[2759] = 179.395, v[2759] = 1.89051
x[2760] = 179.404, v[2760] = 1.86888
x[2761] = 179.414, v[2761] = 1.85833
x[2762] = 179.423, v[2762] = 1.86175
x[2763] = 179.432, v[2763] = 1.87859
x[2764] = 179.442, v[2764] = 1.90504
x[2765] = 179.451, v[2765] = 1.93508
x[2766] = 179.461, v[2766] = 1.96199
x[2767] = 179.471, v[2767] = 1.98005
x[2768] = 179.481, v[2768] = 1.98587
x[2769] = 179.491, v[2769] = 1.97912
x[2770] = 179.501, v[2770] = 1.96254
x[2771] = 179.51, v[2771] = 1.94108
x[2772] = 179.52, v[2772] = 1.9207
x[2773] = 179.53, v[2773] = 1.90683
x[2774] = 179.539, v[2774] = 1.90312
x[2775] = 179.549, v[2775] = 1.91062
x[2776] = 179.558, v[2776] = 1.92761
x[2777] = 179.568, v[2777] = 1.95014
x[2778] = 179.578, v[2778] = 1.97307
x[2779] = 179.588, v[2779] = 1.99138
x[2780] = 179.598, v[2780] = 2.00139
x[2781] = 179.608, v[2781] = 2.00158
x[2782] = 179.618, v[2782] = 1.99285
x[2783] = 179.628, v[2783] = 1.97822
x[2784] = 179.637, v[2784] = 1.96193
x[2785] = 179.647, v[2785] = 1.94842
x[2786] = 179.657, v[2786] = 1.94119
x[2787] = 179.667, v[2787] = 1.94205
x[2788] = 179.676, v[2788] = 1.95073
x[2789] = 179.686, v[2789] = 1.96512
x[2790] = 179.696, v[2790] = 1.98179
x[2791] = 179.706, v[2791] = 1.99699
x[2792] = 179.716, v[2792] = 2.00754
x[2793] = 179.726, v[2793] = 2.01157
x[2794] = 179.736, v[2794] = 2.0089
x[2795] = 179.746, v[2795] = 2.00097
x[2796] = 179.756, v[2796] = 1.99036
x[2797] = 179.766, v[2797] = 1.9801
x[2798] = 179.776, v[2798] = 1.97287
x[2799] = 179.786, v[2799] = 1.9704
x[2800] = 179.796, v[2800] = 1.97314
x[2801] = 179.806, v[2801] = 1.9802
x[2802] = 179.815, v[2802] = 1.98974
x[2803] = 179.825, v[2803] = 1.99946
x[2804] = 179.835, v[2804] = 2.00725
x[2805] = 179.845, v[2805] = 2.01168
x[2806] = 179.856, v[2806] = 2.01227
x[2807] = 179.866, v[2807] = 2.00955
x[2808] = 179.876, v[2808] = 2.00477
x[2809] = 179.886, v[2809] = 1.99948
x[2810] = 179.896, v[2810] = 1.99516
x[2811] = 179.906, v[2811] = 1.99279
x[2812] = 179.916, v[2812] = 1.99268
x[2813] = 179.926, v[2813] = 1.9945
x[2814] = 179.936, v[2814] = 1.99746
x[2815] = 179.946, v[2815] = 2.00064
x[2816] = 179.956, v[2816] = 2.00322
x[2817] = 179.966, v[2817] = 2.0048
x[2818] = 179.976, v[2818] = 2.00537
x[2819] = 179.986, v[2819] = 2.0053
x[2820] = 179.996, v[2820] = 2.00508
x[2821] = 180.006, v[2821] = 2.00512
x[2822] = 180.016, v[2822] = 2.00558
x[2823] = 180.026, v[2823] = 2.00623
x[2824] = 180.036, v[2824] = 2.0066
x[2825] = 180.046, v[2825] = 2.00613
x[2826] = 180.056, v[2826] = 2.0044
x[2827] = 180.066, v[2827] = 2.00139
x[2828] = 180.076, v[2828] = 1.99755
x[2829] = 180.086, v[2829] = 1.99374
x[2830] = 180.096, v[2830] = 1.99105
x[2831] = 180.106, v[2831] = 1.99042
x[2832] = 180.116, v[2832] = 1.99236
x[2833] = 180.126, v[2833] = 1.99668
x[2834] = 180.136, v[2834] = 2.00244
x[2835] = 180.146, v[2835] = 2.00812
x[2836] = 180.156, v[2836] = 2.01199
x[2837] = 180.166, v[2837] = 2.01253
x[2838] = 180.176, v[2838] = 2.00896
x[2839] = 180.186, v[2839] = 2.00148
x[2840] = 180.196, v[2840] = 1.99139
x[2841] = 180.206, v[2841] = 1.98081
x[2842] = 180.216, v[2842] = 1.97219
x[2843] = 180.225, v[2843] = 1.96772
x[2844] = 180.235, v[2844] = 1.96865
x[2845] = 180.245, v[2845] = 1.97494
x[2846] = 180.255, v[2846] = 1.98512
x[2847] = 180.265, v[2847] = 1.99657
x[2848] = 180.275, v[2848] = 2.00611
x[2849] = 180.285, v[2849] = 2.01082
x[2850] = 180.295, v[2850] = 2.00876
x[2851] = 180.305, v[2851] = 1.99962
x[2852] = 180.315, v[2852] = 1.98486
x[2853] = 180.325, v[2853] = 1.96748
x[2854] = 180.335, v[2854] = 1.95132
x[2855] = 180.345, v[2855] = 1.94016
x[2856] = 180.354, v[2856] = 1.93668
x[2857] = 180.364, v[2857] = 1.94178
x[2858] = 180.374, v[2858] = 1.95418
x[2859] = 180.383, v[2859] = 1.97069
x[2860] = 180.393, v[2860] = 1.98688
x[2861] = 180.403, v[2861] = 1.99817
x[2862] = 180.413, v[2862] = 2.00096
x[2863] = 180.423, v[2863] = 1.99361
x[2864] = 180.433, v[2864] = 1.97695
x[2865] = 180.443, v[2865] = 1.9542
x[2866] = 180.453, v[2866] = 1.93024
x[2867] = 180.462, v[2867] = 1.91049
x[2868] = 180.472, v[2868] = 1.89951
x[2869] = 180.481, v[2869] = 1.89984
x[2870] = 180.491, v[2870] = 1.91126
x[2871] = 180.5, v[2871] = 1.93074
x[2872] = 180.51, v[2872] = 1.95312
x[2873] = 180.52, v[2873] = 1.97227
x[2874] = 180.53, v[2874] = 1.98266
x[2875] = 180.54, v[2875] = 1.98068
x[2876] = 180.55, v[2876] = 1.96569
x[2877] = 180.56, v[2877] = 1.94029
x[2878] = 180.569, v[2878] = 1.90976
x[2879] = 180.579, v[2879] = 1.88085
x[2880] = 180.588, v[2880] = 1.8601
x[2881] = 180.597, v[2881] = 1.85225
x[2882] = 180.606, v[2882] = 1.85891
x[2883] = 180.616, v[2883] = 1.87813
x[2884] = 180.625, v[2884] = 1.90477
x[2885] = 180.635, v[2885] = 1.93164
x[2886] = 180.645, v[2886] = 1.9513
x[2887] = 180.654, v[2887] = 1.95782
x[2888] = 180.664, v[2888] = 1.94838
x[2889] = 180.674, v[2889] = 1.92403
x[2890] = 180.683, v[2890] = 1.88956
x[2891] = 180.693, v[2891] = 1.85241
x[2892] = 180.702, v[2892] = 1.82091
x[2893] = 180.711, v[2893] = 1.80216
x[2894] = 180.72, v[2894] = 1.80029
x[2895] = 180.729, v[2895] = 1.81529
x[2896] = 180.738, v[2896] = 1.84297
x[2897] = 180.747, v[2897] = 1.87589
x[2898] = 180.757, v[2898] = 1.90508
x[2899] = 180.766, v[2899] = 1.92228
x[2900] = 180.776, v[2900] = 1.92197
x[2901] = 180.786, v[2901] = 1.90283
x[2902] = 180.795, v[2902] = 1.86818
x[2903] = 180.804, v[2903] = 1.82527
x[2904] = 180.813, v[2904] = 1.78355
x[2905] = 180.822, v[2905] = 1.7524
x[2906] = 180.831, v[2906] = 1.73877
x[2907] = 180.84, v[2907] = 1.74537
x[2908] = 180.848, v[2908] = 1.76997
x[2909] = 180.857, v[2909] = 1.80582
x[2910] = 180.866, v[2910] = 1.84322
x[2911] = 180.876, v[2911] = 1.87189
x[2912] = 180.885, v[2912] = 1.88347
x[2913] = 180.895, v[2913] = 1.87363
x[2914] = 180.904, v[2914] = 1.84325
x[2915] = 180.913, v[2915] = 1.79832
x[2916] = 180.922, v[2916] = 1.74854
x[2917] = 180.93, v[2917] = 1.70501
x[2918] = 180.939, v[2918] = 1.67749
x[2919] = 180.947, v[2919] = 1.67191
x[2920] = 180.956, v[2920] = 1.68888
x[2921] = 180.964, v[2921] = 1.72343
x[2922] = 180.973, v[2922] = 1.76616
x[2923] = 180.982, v[2923] = 1.80548
x[2924] = 180.991, v[2924] = 1.83038
x[2925] = 181, v[2925] = 1.83324
x[2926] = 181.009, v[2926] = 1.8117
x[2927] = 181.018, v[2927] = 1.76941
x[2928] = 181.027, v[2928] = 1.7152
x[2929] = 181.035, v[2929] = 1.66101
x[2930] = 181.044, v[2930] = 1.61896
x[2931] = 181.052, v[2931] = 1.59836
x[2932] = 181.06, v[2932] = 1.60332
x[2933] = 181.068, v[2933] = 1.63172
x[2934] = 181.076, v[2934] = 1.67558
x[2935] = 181.084, v[2935] = 1.72302
x[2936] = 181.093, v[2936] = 1.76105
x[2937] = 181.102, v[2937] = 1.7788
x[2938] = 181.111, v[2938] = 1.77019
x[2939] = 181.12, v[2939] = 1.73556
x[2940] = 181.128, v[2940] = 1.68168
x[2941] = 181.136, v[2941] = 1.62017
x[2942] = 181.144, v[2942] = 1.56472
